Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:24:36.940000,BOT,77,0 days 00:01:35.925000,10.0,1.0,,,0 days 00:00:30.417000,0 days 00:00:41.816000,0 days 00:00:23.692000,0 days 00:23:31.450000,0 days 00:24:13.266000,0 days 00:24:36.958000,238.0,253.0,281.0,305.0,False,SUPERSOFT,12.0,False,Mercedes,0 days 00:23:01.015000,,1,2.0,,,False,True
0 days 00:26:13.207000,BOT,77,0 days 00:01:36.267000,11.0,1.0,,,0 days 00:00:30.458000,0 days 00:00:42.028000,0 days 00:00:23.781000,0 days 00:25:07.416000,0 days 00:25:49.444000,0 days 00:26:13.225000,237.0,249.0,280.0,303.0,False,SUPERSOFT,13.0,False,Mercedes,0 days 00:24:36.940000,,12,2.0,,,False,True
0 days 00:27:49.278000,BOT,77,0 days 00:01:36.071000,12.0,1.0,,,0 days 00:00:30.413000,0 days 00:00:41.844000,0 days 00:00:23.814000,0 days 00:26:43.638000,0 days 00:27:25.482000,0 days 00:27:49.296000,237.0,251.0,281.0,302.0,False,SUPERSOFT,14.0,False,Mercedes,0 days 00:26:13.207000,,1,2.0,,,False,True
0 days 00:29:25.552000,BOT,77,0 days 00:01:36.274000,13.0,1.0,,,0 days 00:00:30.456000,0 days 00:00:41.946000,0 days 00:00:23.872000,0 days 00:28:19.752000,0 days 00:29:01.698000,0 days 00:29:25.570000,238.0,257.0,281.0,302.0,False,SUPERSOFT,15.0,False,Mercedes,0 days 00:27:49.278000,,1,2.0,,,False,True
0 days 00:31:01.759000,BOT,77,0 days 00:01:36.207000,14.0,1.0,,,0 days 00:00:30.448000,0 days 00:00:41.963000,0 days 00:00:23.796000,0 days 00:29:56.018000,0 days 00:30:37.981000,0 days 00:31:01.777000,241.0,255.0,281.0,304.0,False,SUPERSOFT,16.0,False,Mercedes,0 days 00:29:25.552000,,1,2.0,,,False,True
0 days 00:32:38.055000,BOT,77,0 days 00:01:36.296000,15.0,1.0,,,0 days 00:00:30.480000,0 days 00:00:41.970000,0 days 00:00:23.846000,0 days 00:31:32.257000,0 days 00:32:14.227000,0 days 00:32:38.073000,241.0,256.0,281.0,304.0,False,SUPERSOFT,17.0,False,Mercedes,0 days 00:31:01.759000,,1,2.0,,,False,True
0 days 00:34:14.139000,BOT,77,0 days 00:01:36.084000,16.0,1.0,,,0 days 00:00:30.400000,0 days 00:00:41.790000,0 days 00:00:23.894000,0 days 00:33:08.473000,0 days 00:33:50.263000,0 days 00:34:14.157000,239.0,259.0,282.0,305.0,False,SUPERSOFT,18.0,False,Mercedes,0 days 00:32:38.055000,,1,2.0,,,False,True
0 days 00:35:50.503000,BOT,77,0 days 00:01:36.364000,17.0,1.0,,,0 days 00:00:30.453000,0 days 00:00:42.078000,0 days 00:00:23.833000,0 days 00:34:44.610000,0 days 00:35:26.688000,0 days 00:35:50.521000,240.0,255.0,280.0,306.0,False,SUPERSOFT,19.0,False,Mercedes,0 days 00:34:14.139000,,1,1.0,,,False,True
0 days 00:37:26.828000,BOT,77,0 days 00:01:36.325000,18.0,1.0,,,0 days 00:00:30.496000,0 days 00:00:42.017000,0 days 00:00:23.812000,0 days 00:36:21.017000,0 days 00:37:03.034000,0 days 00:37:26.846000,240.0,254.0,280.0,303.0,False,SUPERSOFT,20.0,False,Mercedes,0 days 00:35:50.503000,,1,1.0,,,False,True
0 days 00:39:06.172000,BOT,77,0 days 00:01:39.344000,19.0,1.0,,0 days 00:40:40.566000,0 days 00:00:30.609000,0 days 00:00:41.920000,0 days 00:00:26.815000,0 days 00:37:57.455000,0 days 00:38:39.375000,0 days 00:39:06.190000,240.0,255.0,,303.0,False,SUPERSOFT,21.0,False,Mercedes,0 days 00:37:26.828000,,1,1.0,,,False,False
0 days 00:41:02.755000,BOT,77,0 days 00:01:56.583000,20.0,1.0,0 days 00:41:07.198000,,0 days 00:00:52.525000,0 days 00:00:40.798000,0 days 00:00:23.260000,0 days 00:39:58.715000,0 days 00:40:39.513000,0 days 00:41:02.773000,239.0,253.0,282.0,220.0,False,SUPERSOFT,22.0,False,Mercedes,0 days 00:39:06.172000,,1,3.0,,,False,False
0 days 00:42:36.495000,BOT,77,0 days 00:01:33.740000,21.0,2.0,,,0 days 00:00:29.924000,0 days 00:00:40.676000,0 days 00:00:23.140000,0 days 00:41:32.697000,0 days 00:42:13.373000,0 days 00:42:36.513000,241.0,252.0,282.0,288.0,True,MEDIUM,1.0,True,Mercedes,0 days 00:41:02.755000,,1,3.0,,,False,True
0 days 00:44:11.224000,BOT,77,0 days 00:01:34.729000,22.0,2.0,,,0 days 00:00:30.275000,0 days 00:00:41.194000,0 days 00:00:23.260000,0 days 00:43:06.788000,0 days 00:43:47.982000,0 days 00:44:11.242000,241.0,254.0,282.0,293.0,False,MEDIUM,2.0,True,Mercedes,0 days 00:42:36.495000,,1,3.0,,,False,True
0 days 00:45:45.810000,BOT,77,0 days 00:01:34.586000,23.0,2.0,,,0 days 00:00:30.072000,0 days 00:00:41.210000,0 days 00:00:23.304000,0 days 00:44:41.314000,0 days 00:45:22.524000,0 days 00:45:45.828000,242.0,251.0,282.0,297.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:44:11.224000,,1,3.0,,,False,True
0 days 00:47:20.240000,BOT,77,0 days 00:01:34.430000,24.0,2.0,,,0 days 00:00:30.021000,0 days 00:00:41.106000,0 days 00:00:23.303000,0 days 00:46:15.849000,0 days 00:46:56.955000,0 days 00:47:20.258000,240.0,256.0,282.0,304.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:45:45.810000,,1,3.0,,,False,True
0 days 00:48:55.252000,BOT,77,0 days 00:01:35.012000,25.0,2.0,,,0 days 00:00:30.252000,0 days 00:00:41.305000,0 days 00:00:23.455000,0 days 00:47:50.510000,0 days 00:48:31.815000,0 days 00:48:55.270000,241.0,257.0,282.0,301.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:47:20.240000,,1,2.0,,,False,True
0 days 00:50:30.251000,BOT,77,0 days 00:01:34.999000,26.0,2.0,,,0 days 00:00:30.254000,0 days 00:00:41.327000,0 days 00:00:23.418000,0 days 00:49:25.524000,0 days 00:50:06.851000,0 days 00:50:30.269000,240.0,253.0,282.0,295.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:48:55.252000,,1,2.0,,,False,True
0 days 00:52:04.884000,BOT,77,0 days 00:01:34.633000,27.0,2.0,,,0 days 00:00:30.053000,0 days 00:00:41.225000,0 days 00:00:23.355000,0 days 00:51:00.322000,0 days 00:51:41.547000,0 days 00:52:04.902000,239.0,251.0,282.0,296.0,False,MEDIUM,7.0,True,Mercedes,0 days 00:50:30.251000,,12,2.0,,,False,True
0 days 00:53:39.512000,BOT,77,0 days 00:01:34.628000,28.0,2.0,,,0 days 00:00:30.077000,0 days 00:00:41.169000,0 days 00:00:23.382000,0 days 00:52:34.979000,0 days 00:53:16.148000,0 days 00:53:39.530000,238.0,252.0,282.0,304.0,False,MEDIUM,8.0,True,Mercedes,0 days 00:52:04.884000,,1,2.0,,,False,True
0 days 00:55:14.523000,BOT,77,0 days 00:01:35.011000,29.0,2.0,,,0 days 00:00:30.183000,0 days 00:00:41.429000,0 days 00:00:23.399000,0 days 00:54:09.713000,0 days 00:54:51.142000,0 days 00:55:14.541000,238.0,251.0,283.0,298.0,False,MEDIUM,9.0,True,Mercedes,0 days 00:53:39.512000,,1,2.0,,,False,True
0 days 00:56:49.867000,BOT,77,0 days 00:01:35.344000,30.0,2.0,,,0 days 00:00:30.252000,0 days 00:00:41.507000,0 days 00:00:23.585000,0 days 00:55:44.793000,0 days 00:56:26.300000,0 days 00:56:49.885000,238.0,254.0,285.0,305.0,False,MEDIUM,10.0,True,Mercedes,0 days 00:55:14.523000,,1,2.0,,,False,True
0 days 00:58:24.895000,BOT,77,0 days 00:01:35.028000,31.0,2.0,,,0 days 00:00:30.383000,0 days 00:00:41.272000,0 days 00:00:23.373000,0 days 00:57:20.268000,0 days 00:58:01.540000,0 days 00:58:24.913000,240.0,257.0,283.0,297.0,False,MEDIUM,11.0,True,Mercedes,0 days 00:56:49.867000,,1,2.0,,,False,True
0 days 00:59:59.817000,BOT,77,0 days 00:01:34.922000,32.0,2.0,,,0 days 00:00:30.173000,0 days 00:00:41.347000,0 days 00:00:23.402000,0 days 00:58:55.086000,0 days 00:59:36.433000,0 days 00:59:59.835000,240.0,252.0,283.0,301.0,False,MEDIUM,12.0,True,Mercedes,0 days 00:58:24.895000,,1,2.0,,,False,True
0 days 01:01:34.803000,BOT,77,0 days 00:01:34.986000,33.0,2.0,,,0 days 00:00:30.099000,0 days 00:00:41.450000,0 days 00:00:23.437000,0 days 01:00:29.934000,0 days 01:01:11.384000,0 days 01:01:34.821000,239.0,253.0,283.0,303.0,False,MEDIUM,13.0,True,Mercedes,0 days 00:59:59.817000,,1,2.0,,,False,True
0 days 01:03:10.296000,BOT,77,0 days 00:01:35.493000,34.0,2.0,,,0 days 00:00:30.245000,0 days 00:00:41.534000,0 days 00:00:23.714000,0 days 01:02:05.066000,0 days 01:02:46.600000,0 days 01:03:10.314000,239.0,253.0,290.0,298.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:01:34.803000,,1,2.0,,,False,True
0 days 01:04:45.281000,BOT,77,0 days 00:01:34.985000,35.0,2.0,,,0 days 00:00:29.948000,0 days 00:00:41.454000,0 days 00:00:23.583000,0 days 01:03:40.262000,0 days 01:04:21.716000,0 days 01:04:45.299000,239.0,253.0,284.0,307.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:03:10.296000,,1,2.0,,,False,True
0 days 01:06:20.516000,BOT,77,0 days 00:01:35.235000,36.0,2.0,,,0 days 00:00:30.357000,0 days 00:00:41.361000,0 days 00:00:23.517000,0 days 01:05:15.656000,0 days 01:05:57.017000,0 days 01:06:20.534000,241.0,254.0,283.0,297.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:04:45.281000,,1,2.0,,,False,True
0 days 01:07:55.732000,BOT,77,0 days 00:01:35.216000,37.0,2.0,,,0 days 00:00:30.346000,0 days 00:00:41.404000,0 days 00:00:23.466000,0 days 01:06:50.880000,0 days 01:07:32.284000,0 days 01:07:55.750000,240.0,255.0,285.0,302.0,False,MEDIUM,17.0,True,Mercedes,0 days 01:06:20.516000,,1,2.0,,,False,True
0 days 01:09:30.938000,BOT,77,0 days 00:01:35.206000,38.0,2.0,,,0 days 00:00:30.349000,0 days 00:00:41.372000,0 days 00:00:23.485000,0 days 01:08:26.099000,0 days 01:09:07.471000,0 days 01:09:30.956000,243.0,257.0,286.0,298.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:07:55.732000,,1,2.0,,,False,True
0 days 01:11:06.323000,BOT,77,0 days 00:01:35.385000,39.0,2.0,,,0 days 00:00:30.322000,0 days 00:00:41.687000,0 days 00:00:23.376000,0 days 01:10:01.278000,0 days 01:10:42.965000,0 days 01:11:06.341000,246.0,259.0,284.0,305.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:09:30.938000,,1,2.0,,,False,True
0 days 01:12:41.197000,BOT,77,0 days 00:01:34.874000,40.0,2.0,,,0 days 00:00:30.147000,0 days 00:00:41.319000,0 days 00:00:23.408000,0 days 01:11:36.488000,0 days 01:12:17.807000,0 days 01:12:41.215000,245.0,256.0,285.0,306.0,False,MEDIUM,20.0,True,Mercedes,0 days 01:11:06.323000,,12,2.0,,,False,True
0 days 01:14:16.383000,BOT,77,0 days 00:01:35.186000,41.0,2.0,,,0 days 00:00:30.168000,0 days 00:00:41.537000,0 days 00:00:23.481000,0 days 01:13:11.383000,0 days 01:13:52.920000,0 days 01:14:16.401000,242.0,261.0,285.0,307.0,False,MEDIUM,21.0,True,Mercedes,0 days 01:12:41.197000,,21,2.0,,,False,True
0 days 01:15:52.127000,BOT,77,0 days 00:01:35.744000,42.0,2.0,,,0 days 00:00:30.294000,0 days 00:00:41.804000,0 days 00:00:23.646000,0 days 01:14:46.695000,0 days 01:15:28.499000,0 days 01:15:52.145000,244.0,263.0,291.0,312.0,False,MEDIUM,22.0,True,Mercedes,0 days 01:14:16.383000,,1,2.0,,,False,True
0 days 01:17:26.673000,BOT,77,0 days 00:01:34.546000,43.0,2.0,,,0 days 00:00:29.826000,0 days 00:00:41.251000,0 days 00:00:23.469000,0 days 01:16:21.971000,0 days 01:17:03.222000,0 days 01:17:26.691000,240.0,251.0,284.0,315.0,False,MEDIUM,23.0,True,Mercedes,0 days 01:15:52.127000,,1,2.0,,,False,True
0 days 01:19:01.305000,BOT,77,0 days 00:01:34.632000,44.0,2.0,,,0 days 00:00:30.170000,0 days 00:00:41.138000,0 days 00:00:23.324000,0 days 01:17:56.861000,0 days 01:18:37.999000,0 days 01:19:01.323000,241.0,255.0,286.0,304.0,False,MEDIUM,24.0,True,Mercedes,0 days 01:17:26.673000,,1,2.0,,,False,True
0 days 01:20:35.796000,BOT,77,0 days 00:01:34.491000,45.0,2.0,,,0 days 00:00:30.120000,0 days 00:00:41.003000,0 days 00:00:23.368000,0 days 01:19:31.443000,0 days 01:20:12.446000,0 days 01:20:35.814000,245.0,264.0,287.0,306.0,False,MEDIUM,25.0,True,Mercedes,0 days 01:19:01.305000,,1,2.0,,,False,True
0 days 01:22:10.984000,BOT,77,0 days 00:01:35.188000,46.0,2.0,,,0 days 00:00:30.271000,0 days 00:00:41.368000,0 days 00:00:23.549000,0 days 01:21:06.085000,0 days 01:21:47.453000,0 days 01:22:11.002000,246.0,262.0,289.0,305.0,False,MEDIUM,26.0,True,Mercedes,0 days 01:20:35.796000,,1,2.0,,,False,True
0 days 01:23:45.717000,BOT,77,0 days 00:01:34.733000,47.0,2.0,,,0 days 00:00:30.186000,0 days 00:00:41.180000,0 days 00:00:23.367000,0 days 01:22:41.188000,0 days 01:23:22.368000,0 days 01:23:45.735000,242.0,260.0,288.0,313.0,False,MEDIUM,27.0,True,Mercedes,0 days 01:22:10.984000,,1,2.0,,,False,True
0 days 01:25:20.915000,BOT,77,0 days 00:01:35.198000,48.0,2.0,,,0 days 00:00:30.691000,0 days 00:00:41.104000,0 days 00:00:23.403000,0 days 01:24:16.426000,0 days 01:24:57.530000,0 days 01:25:20.933000,241.0,257.0,284.0,311.0,False,MEDIUM,28.0,True,Mercedes,0 days 01:23:45.717000,,1,2.0,,,False,True
0 days 01:26:55.563000,BOT,77,0 days 00:01:34.648000,49.0,2.0,,,0 days 00:00:30.165000,0 days 00:00:41.105000,0 days 00:00:23.378000,0 days 01:25:51.098000,0 days 01:26:32.203000,0 days 01:26:55.581000,242.0,258.0,285.0,299.0,False,MEDIUM,29.0,True,Mercedes,0 days 01:25:20.915000,,1,2.0,,,False,True
0 days 01:28:30.023000,BOT,77,0 days 00:01:34.460000,50.0,2.0,,,0 days 00:00:30.060000,0 days 00:00:41.045000,0 days 00:00:23.355000,0 days 01:27:25.641000,0 days 01:28:06.686000,0 days 01:28:30.041000,244.0,260.0,286.0,306.0,False,MEDIUM,30.0,True,Mercedes,0 days 01:26:55.563000,,1,2.0,,,False,True
0 days 01:30:04.622000,BOT,77,0 days 00:01:34.599000,51.0,2.0,,,0 days 00:00:30.092000,0 days 00:00:41.152000,0 days 00:00:23.355000,0 days 01:29:00.133000,0 days 01:29:41.285000,0 days 01:30:04.640000,243.0,260.0,286.0,307.0,False,MEDIUM,31.0,True,Mercedes,0 days 01:28:30.023000,,1,2.0,,,False,True
0 days 01:31:39.244000,BOT,77,0 days 00:01:34.622000,52.0,2.0,,,0 days 00:00:30.118000,0 days 00:00:41.110000,0 days 00:00:23.394000,0 days 01:30:34.758000,0 days 01:31:15.868000,0 days 01:31:39.262000,245.0,264.0,287.0,308.0,False,MEDIUM,32.0,True,Mercedes,0 days 01:30:04.622000,,1,2.0,,,False,True
0 days 01:33:14.672000,BOT,77,0 days 00:01:35.428000,53.0,2.0,,,0 days 00:00:30.339000,0 days 00:00:41.543000,0 days 00:00:23.546000,0 days 01:32:09.601000,0 days 01:32:51.144000,0 days 01:33:14.690000,246.0,260.0,287.0,308.0,False,MEDIUM,33.0,True,Mercedes,0 days 01:31:39.244000,,1,2.0,,,False,True
0 days 01:34:50.286000,BOT,77,0 days 00:01:35.614000,54.0,2.0,,,0 days 00:00:30.310000,0 days 00:00:41.475000,0 days 00:00:23.829000,0 days 01:33:45,0 days 01:34:26.475000,0 days 01:34:50.304000,244.0,254.0,296.0,311.0,False,MEDIUM,34.0,True,Mercedes,0 days 01:33:14.672000,,1,2.0,,,False,True
0 days 01:36:26.650000,BOT,77,0 days 00:01:36.364000,55.0,2.0,,,0 days 00:00:30.540000,0 days 00:00:41.885000,0 days 00:00:23.939000,0 days 01:35:20.844000,0 days 01:36:02.729000,0 days 01:36:26.668000,244.0,260.0,296.0,327.0,False,MEDIUM,35.0,True,Mercedes,0 days 01:34:50.286000,,1,2.0,,,False,True
0 days 01:38:03.622000,BOT,77,0 days 00:01:36.972000,56.0,2.0,,,0 days 00:00:30.666000,0 days 00:00:42.264000,0 days 00:00:24.042000,0 days 01:36:57.334000,0 days 01:37:39.598000,0 days 01:38:03.640000,248.0,263.0,292.0,333.0,False,MEDIUM,36.0,True,Mercedes,0 days 01:36:26.650000,,1,2.0,,,False,True
0 days 01:40:33.622000,BOT,77,,57.0,2.0,,,,,,,,,,,,,,MEDIUM,37.0,True,Mercedes,0 days 01:38:03.622000,,1,,,,True,False
0 days 00:09:23.849000,GRO,8,0 days 00:01:46.740000,1.0,,,,,0 days 00:00:45.103000,0 days 00:00:24.778000,,0 days 00:08:59.125000,0 days 00:09:23.982000,211.0,236.0,284.0,238.0,False,nan,,True,Haas F1 Team,0 days 00:07:36.924000,,21,16.0,,,False,False
0 days 00:11:16.902000,GRO,8,0 days 00:01:53.053000,2.0,1.0,,,0 days 00:00:31.621000,0 days 00:00:43.080000,0 days 00:00:38.352000,0 days 00:09:55.502000,0 days 00:10:38.582000,0 days 00:11:16.934000,230.0,244.0,222.0,301.0,True,SUPERSOFT,1.0,True,Haas F1 Team,0 days 00:09:23.849000,,126,14.0,,,False,False
0 days 00:13:24.685000,GRO,8,0 days 00:02:07.783000,3.0,1.0,,,0 days 00:00:39.606000,0 days 00:00:53.224000,0 days 00:00:34.953000,0 days 00:11:56.540000,0 days 00:12:49.764000,0 days 00:13:24.717000,196.0,200.0,230.0,189.0,False,SUPERSOFT,2.0,True,Haas F1 Team,0 days 00:11:16.902000,,6,14.0,,,False,False
0 days 00:15:16.592000,GRO,8,0 days 00:01:51.907000,4.0,1.0,,,0 days 00:00:39.193000,0 days 00:00:48.144000,0 days 00:00:24.570000,0 days 00:14:03.910000,0 days 00:14:52.054000,0 days 00:15:16.624000,178.0,250.0,292.0,244.0,True,SUPERSOFT,3.0,True,Haas F1 Team,0 days 00:13:24.685000,,671,14.0,,,False,False
0 days 00:16:54.552000,GRO,8,0 days 00:01:37.960000,5.0,1.0,,,0 days 00:00:30.563000,0 days 00:00:42.769000,0 days 00:00:24.628000,0 days 00:15:47.187000,0 days 00:16:29.956000,0 days 00:16:54.584000,237.0,254.0,283.0,324.0,True,SUPERSOFT,4.0,True,Haas F1 Team,0 days 00:15:16.592000,,12,13.0,,,False,True
0 days 00:18:32.290000,GRO,8,0 days 00:01:37.738000,6.0,1.0,,,0 days 00:00:31.086000,0 days 00:00:42.540000,0 days 00:00:24.112000,0 days 00:17:25.670000,0 days 00:18:08.210000,0 days 00:18:32.322000,233.0,250.0,295.0,297.0,True,SUPERSOFT,5.0,True,Haas F1 Team,0 days 00:16:54.552000,,21,13.0,,,False,True
0 days 00:20:12.182000,GRO,8,0 days 00:01:39.892000,7.0,1.0,,,0 days 00:00:32.211000,0 days 00:00:43.336000,0 days 00:00:24.345000,0 days 00:19:04.533000,0 days 00:19:47.869000,0 days 00:20:12.214000,226.0,252.0,289.0,340.0,False,SUPERSOFT,6.0,True,Haas F1 Team,0 days 00:18:32.290000,,1,14.0,,,False,True
0 days 00:21:50.168000,GRO,8,0 days 00:01:37.986000,8.0,1.0,,,0 days 00:00:31.051000,0 days 00:00:42.595000,0 days 00:00:24.340000,0 days 00:20:43.265000,0 days 00:21:25.860000,0 days 00:21:50.200000,228.0,254.0,283.0,313.0,False,SUPERSOFT,7.0,True,Haas F1 Team,0 days 00:20:12.182000,,1,14.0,,,False,True
0 days 00:23:28.332000,GRO,8,0 days 00:01:38.164000,9.0,1.0,,,0 days 00:00:31.377000,0 days 00:00:42.504000,0 days 00:00:24.283000,0 days 00:22:21.577000,0 days 00:23:04.081000,0 days 00:23:28.364000,230.0,253.0,283.0,299.0,False,SUPERSOFT,8.0,True,Haas F1 Team,0 days 00:21:50.168000,,1,14.0,,,False,True
0 days 00:25:06.221000,GRO,8,0 days 00:01:37.889000,10.0,1.0,,,0 days 00:00:31.165000,0 days 00:00:42.531000,0 days 00:00:24.193000,0 days 00:23:59.529000,0 days 00:24:42.060000,0 days 00:25:06.253000,230.0,253.0,280.0,305.0,False,SUPERSOFT,9.0,True,Haas F1 Team,0 days 00:23:28.332000,,12,13.0,,,False,True
0 days 00:26:43.820000,GRO,8,0 days 00:01:37.599000,11.0,1.0,,,0 days 00:00:30.999000,0 days 00:00:42.436000,0 days 00:00:24.164000,0 days 00:25:37.252000,0 days 00:26:19.688000,0 days 00:26:43.852000,231.0,253.0,280.0,301.0,True,SUPERSOFT,10.0,True,Haas F1 Team,0 days 00:25:06.221000,,21,13.0,,,False,True
0 days 00:28:21.637000,GRO,8,0 days 00:01:37.817000,12.0,1.0,,,0 days 00:00:30.952000,0 days 00:00:42.706000,,0 days 00:27:14.804000,0 days 00:27:57.510000,,233.0,252.0,280.0,301.0,False,SUPERSOFT,11.0,True,Haas F1 Team,0 days 00:26:43.820000,,1,13.0,,,False,False
0 days 00:29:59.540000,GRO,8,0 days 00:01:37.903000,13.0,1.0,,,,,0 days 00:00:24.245000,,,0 days 00:29:59.656000,233.0,252.0,289.0,301.0,False,SUPERSOFT,12.0,True,Haas F1 Team,0 days 00:28:21.637000,,1,13.0,,,False,False
0 days 00:31:37.762000,GRO,8,0 days 00:01:38.222000,14.0,1.0,,,0 days 00:00:30.977000,0 days 00:00:42.960000,0 days 00:00:24.285000,0 days 00:30:30.549000,0 days 00:31:13.509000,0 days 00:31:37.794000,228.0,251.0,290.0,314.0,False,SUPERSOFT,13.0,True,Haas F1 Team,0 days 00:29:59.540000,,1,12.0,,,False,True
0 days 00:33:16.356000,GRO,8,0 days 00:01:38.594000,15.0,1.0,,,0 days 00:00:31.006000,0 days 00:00:42.846000,0 days 00:00:24.742000,0 days 00:32:08.800000,0 days 00:32:51.646000,0 days 00:33:16.388000,232.0,252.0,281.0,316.0,False,SUPERSOFT,14.0,True,Haas F1 Team,0 days 00:31:37.762000,,1,11.0,,,False,True
0 days 00:34:54.549000,GRO,8,0 days 00:01:38.193000,16.0,1.0,,,0 days 00:00:31.046000,0 days 00:00:42.815000,0 days 00:00:24.332000,0 days 00:33:47.434000,0 days 00:34:30.249000,0 days 00:34:54.581000,234.0,252.0,281.0,302.0,False,SUPERSOFT,15.0,True,Haas F1 Team,0 days 00:33:16.356000,,1,7.0,,,False,True
0 days 00:36:32.586000,GRO,8,0 days 00:01:38.037000,17.0,1.0,,,0 days 00:00:31.203000,0 days 00:00:42.541000,0 days 00:00:24.293000,0 days 00:35:25.784000,0 days 00:36:08.325000,0 days 00:36:32.618000,231.0,252.0,280.0,302.0,False,SUPERSOFT,16.0,True,Haas F1 Team,0 days 00:34:54.549000,,1,7.0,,,False,True
0 days 00:38:13.876000,GRO,8,0 days 00:01:41.290000,18.0,1.0,,0 days 00:38:12.553000,0 days 00:00:31.334000,0 days 00:00:42.792000,0 days 00:00:27.164000,0 days 00:37:03.952000,0 days 00:37:46.744000,0 days 00:38:13.908000,231.0,253.0,,299.0,False,SUPERSOFT,17.0,True,Haas F1 Team,0 days 00:36:32.586000,,1,8.0,,,False,False
0 days 00:40:10.043000,GRO,8,0 days 00:01:56.167000,19.0,2.0,0 days 00:38:37.380000,,0 days 00:00:51.444000,0 days 00:00:41.327000,0 days 00:00:23.396000,0 days 00:39:05.352000,0 days 00:39:46.679000,0 days 00:40:10.075000,233.0,255.0,280.0,226.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:38:13.876000,,1,18.0,,,False,False
0 days 00:41:45.535000,GRO,8,0 days 00:01:35.492000,20.0,2.0,,,0 days 00:00:30.378000,0 days 00:00:41.407000,0 days 00:00:23.707000,0 days 00:40:40.453000,0 days 00:41:21.860000,0 days 00:41:45.567000,232.0,257.0,294.0,296.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:40:10.043000,,1,18.0,,,False,True
0 days 00:43:21.853000,GRO,8,0 days 00:01:36.318000,21.0,2.0,,,0 days 00:00:30.135000,0 days 00:00:42.231000,0 days 00:00:23.952000,0 days 00:42:15.702000,0 days 00:42:57.933000,0 days 00:43:21.885000,236.0,256.0,293.0,325.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:41:45.535000,,1,15.0,,,False,True
0 days 00:44:59.358000,GRO,8,0 days 00:01:37.505000,22.0,2.0,,,0 days 00:00:30.864000,0 days 00:00:42.363000,0 days 00:00:24.278000,0 days 00:43:52.749000,0 days 00:44:35.112000,0 days 00:44:59.390000,232.0,256.0,291.0,319.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:43:21.853000,,1,15.0,,,False,True
0 days 00:46:36.878000,GRO,8,0 days 00:01:37.520000,23.0,2.0,,,0 days 00:00:30.567000,0 days 00:00:42.427000,0 days 00:00:24.526000,0 days 00:45:29.957000,0 days 00:46:12.384000,0 days 00:46:36.910000,234.0,253.0,288.0,311.0,False,SOFT,5.0,True,Haas F1 Team,0 days 00:44:59.358000,,1,15.0,,,False,True
0 days 00:48:13.815000,GRO,8,0 days 00:01:36.937000,24.0,2.0,,,0 days 00:00:30.576000,0 days 00:00:42.447000,0 days 00:00:23.914000,0 days 00:47:07.486000,0 days 00:47:49.933000,0 days 00:48:13.847000,234.0,254.0,295.0,304.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:46:36.878000,,1,14.0,,,False,True
0 days 00:49:50.848000,GRO,8,0 days 00:01:37.033000,25.0,2.0,,,0 days 00:00:30.802000,0 days 00:00:42.207000,0 days 00:00:24.024000,0 days 00:48:44.649000,0 days 00:49:26.856000,0 days 00:49:50.880000,233.0,255.0,292.0,322.0,False,SOFT,7.0,True,Haas F1 Team,0 days 00:48:13.815000,,1,13.0,,,False,True
0 days 00:51:27.556000,GRO,8,0 days 00:01:36.708000,26.0,2.0,,,0 days 00:00:30.761000,0 days 00:00:42.033000,0 days 00:00:23.914000,0 days 00:50:21.641000,0 days 00:51:03.674000,0 days 00:51:27.588000,228.0,253.0,280.0,325.0,False,SOFT,8.0,True,Haas F1 Team,0 days 00:49:50.848000,,12,12.0,,,False,True
0 days 00:53:04.155000,GRO,8,0 days 00:01:36.599000,27.0,2.0,,,0 days 00:00:30.871000,0 days 00:00:41.931000,0 days 00:00:23.797000,0 days 00:51:58.459000,0 days 00:52:40.390000,0 days 00:53:04.187000,230.0,253.0,281.0,295.0,False,SOFT,9.0,True,Haas F1 Team,0 days 00:51:27.556000,,21,12.0,,,False,True
